id,predicted_price
3298700941,248936.3459564128
3298701025,248910.11103351752
3298720030,478051.9205345346
3300701170,429439.72247132607
3300701365,493430.2009671366
3303000130,454878.507139599
3303000130,454878.507139599
3303100075,477527.41302692867
3303700221,596422.6545900395
3303860590,473738.98722946405
3303910010,653941.4682641388
3303950130,376698.81391477026
3303951150,390045.5732545324
3303960080,934148.1511775905
3303970100,697145.8598992068
3303980090,1006813.829926378
3303980660,1080159.3002311508
3303980680,951527.7155049708
3303990030,821179.1539765999
3304030140,426119.10360005574
3304040020,390965.7605614519
3304040130,357322.6173170546
3304300080,547849.2324996603
3305100210,845399.9630898923
3306200230,233976.2747311724
3306300630,199174.87752527694
3307700405,494309.30371499975
3308030060,356418.88670386275
3313600266,204534.02094054196
3316500200,498254.67345740437
3317010130,222976.93381988842
3317500030,1094450.3432026296
3319500385,440498.54288974183
3320000212,395357.2090469855
3321049112,423085.0564902172
3322049005,854070.1208333331
3322049201,263774.2983522788
3323059027,341934.6348009125
3323500010,1112617.7126951655
3324079092,429342.6503541738
3325069025,520244.5913847297
3325069064,541535.1124546906
3326069026,663555.8238668409
3329520170,215726.0059718268
3330500335,340480.29442642303
3330501545,344900.3051699328
3330501645,338538.5718931096
3330501975,517305.4217114307
3331000035,589704.8850548054
3331001910,371025.01152109815
3331500455,605478.3028146557
3331500650,320869.07202918426
3332000091,360747.43998835154
3332000615,380396.2198382451
3333000775,314161.7751379887
3333001997,406214.46812433907
3333002302,434616.08989613847
3333002450,367613.15147247835
3334000050,413450.4066143735
3335000025,446934.8589656353
3336000170,403666.4026982284
3336000296,291635.3791352601
3336001911,276621.5256011386
3336001946,237512.99347574727
3336002215,276624.0644147264
3339900640,238162.8200786485
3340401535,205113.8036303838
3340401570,311596.6646291546
3342100421,651527.1777276335
3342100569,605464.3283284632
3342100785,287033.60503925843
3343900326,507949.8941143581
3343901188,278207.0350753256
3343901401,515284.06074783555
3343901403,532648.1700871878
3343903611,647601.3071984402
3343903640,343077.0322825654
3343903647,421023.5149821014
3344500085,475152.96274783544
3345100184,419383.90395131253
3345100286,527964.2730812572
3345700165,554071.791068515
3345700207,547172.5411051906
3345700215,609036.3171706347
3346300356,561404.5833333334
3348401095,332269.27277602075
3348401319,366768.3277264452
3348401490,330863.3166078545
3352402250,196582.21641820978
3352402272,271521.3439875383
3353400092,302324.7520084898
3353400435,243238.7554540806
3353404510,296120.9578591269
3356402232,215388.64127863225
3356403400,234432.18761086118
3356404198,276195.93705032975
3356406510,228720.84896923823
3356407665,235406.6307179985
3359500110,795528.2132525939
3359500960,470905.64043216704
3361400190,204573.2124227852
3361401011,154584.7459560196
3362400472,398395.4364975887
3362400615,503302.45830015355
3362400640,623873.8336247689
3362401295,494174.1629552175
3362401758,476130.934876231
3362401935,554255.1702433084
3364900156,354007.77921717166
3365900462,296773.4186564485
3368900084,322733.748790515
3374500250,383769.32915300713
3374500520,354899.1900670086
3375300360,239927.52041634492
3378100100,259299.38776739498
3378900020,503779.8567943748
3379100130,497830.27837307676
3380900125,360969.6880687456
3380900160,389889.94189044577
3387900390,247564.35013183803
3388000640,231835.45559860897
3389900800,461709.6463540904
3392100050,201164.9360251487
3392100140,202350.8577280775
3394100020,1129697.8926210315
3395040200,328077.80763030367
3395040550,303028.30225143733
3395070640,306962.4811227658
3395070980,646915.7489609281
3395300260,517742.73234710837
3395380200,250989.0432214462
3396800120,509879.22416047903
3396800280,572259.9728193522
3396820010,601478.8045309843
3410600100,314574.14154748677
3413700130,626820.6571848635
3416600185,574594.4936390684
3420069055,356137.6834884006
3420069060,675391.0614285714
3420069065,445701.5625238097
3421069120,484774.40384817973
3422049088,332365.7923826573
3423049311,244242.09337678828
3423059153,513119.1349725274
3424089119,586949.5819616399
3425059066,564669.3206108588
3425059076,1272312.6906006495
3425069117,1547770.8124007941
3425079088,635109.2989978357
3426049031,1329393.4380555556
3426049284,1926807.166949023
3432500210,320261.8611922198
3432500215,373022.28610514855
3432500705,424183.308245424
3432501315,312463.4397827105
3432501415,303515.6681901523
3438500714,392250.6072841904
3438500781,434391.51467425906
3438500796,328639.77281526854
3438500798,329919.7924581256
3438501081,299207.55423972977
3438501100,443035.44346626964
3438501150,323445.26935008867
3438501327,350619.48596716975
3438501450,345955.1038359504
3438501452,430417.75862471573
3438501860,337609.68992909347
3438502501,509536.57030263153
3438502715,405649.52669307747
3438503014,328609.6341408267
3438503045,290495.2642819373
3438503120,385225.5243128737
3438503426,307363.40165842493
3442000127,693042.6715233901
3444120130,473297.54799801594
3447000100,614373.7364662634
3448000542,295754.6192039353
3448700070,424730.5904593136
3448720020,407529.92455039395
3448740250,439816.76278966776
3448900320,575414.3745798619
3449500050,500384.8915953203
3449820380,548167.7309986999
3450300270,310841.0970097269
3451000206,345089.37726572045
3456000310,832978.8009135672
3459100300,435625.46054338565
3459900230,2034824.6647817458
3463400330,449799.9384603177
3475000080,640230.5976972561
3500100015,279951.48487307335
3501100280,370150.766709651
3501600100,397462.77557659504
3509600070,237588.97329803102
3521069051,450718.7489688359
3521069146,542729.0656596855
3522049063,686593.0895992061
3523069047,828374.5691345178
3523089019,754548.430921717
3524039060,331712.4312968144
3524039209,787334.156388889
3524039224,915179.6194170276
3524049083,411981.50379738567
3525069037,708020.534383196
3526039019,711090.8565521783
3526039074,597973.0461009647
3526059115,584589.7774921575
3528000290,721633.6829630535
3528900060,943468.1817506786
3528960020,692485.6755214924
3529000930,576278.1739213367
3529200190,340157.7429954575
3529300060,312032.3042256104
3529300330,327992.8821728478
3530210260,720788.1893595558
3530440140,228218.62117012753
3530470190,212456.50026273067
3530490031,221615.8590950716
3531900060,346823.6553313967
3537900180,794018.7950695831
3541600450,404835.2783268597
3542300060,233419.7863192522
3546000090,257729.02188388727
3558000120,327145.59530746454
3558900450,513906.54881158815
3560800040,410175.540015128
3574770030,563013.9409224079
3574800090,443416.5312538848
3574900030,513533.5157303639
3575302575,550221.7262389397
3575302759,403068.55202345626
3575302880,383265.45263809874
3575304895,563584.3032217966
3575305495,840937.9215188944
3577300040,458567.3442779029
3578400270,421242.45686912857
3578400710,407675.67199901625
3578401770,447366.30098375946
3578700017,614991.290321226
3579000410,482785.4447146545
3580900090,361484.8308444854
3581000340,362095.0655768335
3582700130,468509.09821805975
3582900280,1353101.0593452372
3584000180,232628.99132889186
3585210200,407822.4392219386
3585220070,408487.5032884709
3585300194,1608252.3498286428
3585300365,658938.3271316736
3585900190,1294686.951226552
3585900460,890241.3251984125
3585900785,1148414.841641053
3586500620,1011710.8888293649
3586501085,568597.4765591822
3592500985,1034879.3108251636
3598600049,199825.0995363512
3598600088,304963.75484282046
3599600276,245152.099469924
3603000410,187308.33828292837
3616600250,1463773.2923647186
3621059043,615187.4965694444
3621059048,460581.80964357866
3622069103,689051.6411309525
3622069114,666238.7311287879
3623500260,942577.6726693718
3623500408,1773691.2364880957
3624039074,310669.8926797884
3624039111,289518.9143158419
3624039150,281845.60191868065
3625049014,2349388.149058442
3625059140,590411.2341658054
3625600190,1189697.4110674604
3625700010,1640351.634937675
3625710080,1101582.2362539684
3626039028,410073.3185140693
3626039268,434568.88177587517
3626039279,415118.3837905109
3626039299,510065.1752482681
3626039325,1074000.2815328285
3626039403,400622.55136562325
3626079040,608878.4719005169
3626500045,630499.0882715196
3627800050,1498969.957222222
3629700120,638370.8943143405
3629860060,848852.5668439574
3629860160,826875.5335405845
3629870110,543326.0790404411
3629870420,950836.7880376983
3629890190,1131946.4698293647
3629910210,666303.156288208
3629910240,667385.2524260071
3629920140,402449.32246048807
3629921140,848479.491490092
3629950010,454149.5032553678
3629960590,377318.7345065419
3629960680,431171.75069047743
3629970130,716833.8226205879
3629970190,776087.6850646164
3629970930,762658.18784643
3629980350,746742.7121501218
3630000130,423047.2070263912
3630010020,433699.4039233766
3630050180,362269.16417821066
3630060150,542639.0081391546
3630080070,410114.70756389236
3630090050,781253.1367998725
3630090110,818682.4639963198
3630120700,769190.2884505026
3630120970,799629.8866376808
3630180340,801636.0085741836
3630180470,796458.7862037049
3630180500,1033542.7717460316
3630200780,919457.6883968257
3630220180,835379.8432036391
3630240140,640956.4482624981
3634100030,371826.5473805104
3644100101,352579.15232987126
3645100280,492564.5873862443
3645500050,436999.64957682474
3649100031,409575.025197419
3649100346,446438.7553677325
3649100387,438971.01361633965
3654200039,383018.1405012038
3654800040,268451.8842282951
3654800200,274715.99004577374
3655400060,455588.7327018138
3658700510,662563.6547306713
3663000070,497349.78659395047
3678900110,398008.3871714505
3679400025,517801.1865213727
3679400503,339040.6040862194
3682000050,343444.2719005814
3682000060,421833.2636809711
3686900025,246359.21991970905
3702900165,324903.19717171724
3705000070,294041.7033238578
3705900292,428703.3590916568
3723800409,604699.4224284673
3723800415,446481.53771670087
3726800201,448560.9251752296
3734900110,221906.67235823403
3738900105,318077.8327180395
3738900165,413751.70714969456
3739500096,372365.6449877201
3744000040,448572.393513117
3744000150,460403.57646624633
3750603685,257256.2279837662
3750604417,211439.21774304422
3750605247,224635.19820092482
3750607974,306711.0047619046
3751600146,225981.86277479518
3751600176,221109.01684442416
3751600635,274213.15259766136
3751600784,315297.1376640837
3751604895,226231.19038190338
3754500010,968304.7340158734
3755000120,343937.3787350697
3755100005,516037.7448027504
3755100220,383298.31636506686
3755100540,404607.127737487
3755200220,443904.5721055729
3755500065,444497.00920297334
3756600240,348554.0641063779
3756900027,716730.5360396825
3758900023,1286158.47525974
3758900037,1029572.4795083627
3758900259,1435099.509823233
3760100100,437821.7009921068
3760100200,492429.5612060745
3760500222,842809.2942701502
3760500336,1192680.4818015874
3760500407,1692602.890487013
3760500516,1233614.0188921355
3761100045,2327354.98600469
3761700053,1825480.6555519474
3761700067,1130237.6924612727
3761700251,888199.4481279309
3762900130,390324.2737783125
3763300005,464322.8517676107
3764390100,481844.6928903784
3764500180,548032.3175699433
3764500230,550478.6918732509
3764650010,522401.54301392793
3764650070,503258.25735777424
3764800250,370713.07431012654
3775300030,357812.0371878994
3776300010,902858.5794029582
3782100035,291109.26876578684
3782400190,381965.0017465733
3782760040,564888.4779456932
3787000140,465418.7769554258
3790700070,303711.90075420565
3791500050,322374.8624368751
3793500510,401907.9874216324
3793500550,308800.7117764291
3796000400,371311.65369336226
3797000300,459817.35733698716
3797000745,543635.1540795912
3797001702,1094060.9630079367
3797001815,468447.3695341192
3797310150,292788.9537975211
3797700030,263275.134890493
3806000005,182264.68366786873
3810000455,333075.64750465413
3810000480,323810.26855859405
3810000860,368754.15000199067
3812400107,451808.1843542298
3812400202,290960.20431393874
3812400455,453142.55674084346
3812400789,358806.3852252798
3812400854,425095.660245826
3814800280,381884.7751091272
3814900260,406642.16716156295
3814900380,395060.14524479903
3816700150,453406.73986176396
3820350050,369964.6699987903
3820350120,329851.5957839105
3821000100,256422.40835102086
3821200050,300295.3522561347
3821400200,258219.02305382313
3824100051,395942.77598670503
3824100211,449662.2128859687
3824100291,494346.6247886223
3824100364,493023.19923537597
3825310820,807393.2419406289
3825311190,711418.3950179094
3825500080,513968.04034944234
3826000560,238040.42131611495
3826000665,300859.54294297006
3826000735,206397.03302713815
3826501060,267953.1305952234
3830210020,200625.20875309198
3830630310,262143.49799372492
3830700010,387903.2250740207
3831200210,304792.02593745256
3831250350,375877.27251433267
3832050130,276343.46101781726
3832050570,320214.0690184399
3832050760,275046.3777362816
3832051140,331239.5938487229
3832060120,315861.0407362819
3832200070,264530.07346867933
3832500260,267908.78892481176
3832500790,296606.33525846386
3832710680,254612.85610370486
3834000400,391505.9085226443
3834000720,349866.00992011465
3834500195,552574.966140332
3840700757,679328.4995771515
3845100140,349177.74382080295
3845100640,414250.47595265834
3845100670,503620.387502468
3845101070,407764.6600055801
3856900507,1205436.2148273813
3856902250,587824.1793456526
3856903515,622517.259963465
3856904580,654056.8786334064
3856905185,557342.4992882609
3859900060,2545565.903634561
3860900003,975739.548704817
3860900035,1643231.7778628184
3861400030,777077.645461761
3861470110,1930906.9910119034
3861470120,1899705.9517460307
3861500340,244739.07459996612
3862710010,430086.554297695
3869900138,480131.6743797853
3869900146,325630.59863060224
3869900150,333507.37066919205
3869900155,364883.312347936
3876000710,414677.3204546768
3876100310,441043.0163927136
3876100320,625606.6136307719
3876200060,442899.56270893815
3876200070,423317.5197486348
3876300600,430520.39350507734
3876311650,579274.0078012423
3876312010,456313.03004437534
3876312350,433070.7851796576
3876312840,421365.40424437687
3876313040,434782.3400464585
3876313120,411617.0937280242
3876313170,422924.43373780674
3876540410,247392.18910934115
3876540630,232967.82553473485
3876540780,244745.60277199253
3878900270,473811.05421699124
3878900525,265181.492364126
3878900815,398196.58932981297
3883100220,283515.8787969305
3885801970,565007.483981602
3885804305,936547.133678571
3885805300,426710.03022180276
3885806565,1040164.7089010992
3885806840,799116.4770124425
3886902505,624262.3979526213
3886902590,557380.6914890116
3888100043,363856.20050374
3889100029,749644.8750072934
3890600150,458506.69460071286
3893100327,373136.7292471945
3893100456,893061.5141798201
3895100039,815211.9015711127
3896100130,1079995.9162929289
3902100175,947232.1030551951
3902300350,648727.8341971058
3902300450,596233.0378169133
3904100035,339334.6572958153
3904100041,337389.79394892516
3904900610,518259.7063347397
3904902430,651747.2457658051
3904902500,727999.9525799995
3904910610,613726.7038874491
3904910650,573468.386963996
3904920380,604688.9621973453
3904920980,684223.1468848016
3904930530,479842.0913854355
3904960150,542212.8204912092
3904960910,661926.2306431326
3904980360,511488.1613234483
3905030140,563244.167293931
3905040040,511112.41585524887
3905040060,519527.7027258223
3905040170,545501.9312788142
3905080310,525198.5174661886
3905080870,515883.95051703573
3905100210,473172.14343699516
3905100220,489064.30021512863
3905100610,498450.19365195325
3905100840,484665.0059228992
3905120540,591508.3905202025
3908100020,505888.8903431831
3912000020,556113.2264870454
3924500040,732528.7235883698
3924500130,545703.4169176915
3937900120,491465.1407044491
3942900010,423428.57063964696
3942900115,408259.9725901992
3943600070,397983.8150488316
3955900500,437753.6821841415
3955900830,468052.50718214345
3959400135,435504.3567424105
3959400345,823033.3268540165
3959401284,566634.8157405684
3969300030,214724.77078226904
3969300030,214724.77078226904
3971700580,412981.05165328464
3971700937,317878.0642486731
3972900195,347000.883138073
3972900215,331714.6997379293
3972900735,311841.07690231974
3975400085,853342.1405941558
3975400190,622010.8981409948
3980300020,322657.73928488174
3992700036,468877.6578179021
3992700265,350043.97328464466
3992700475,404725.72131584503
3992700585,453813.4105336927
3992700775,464130.4018384941
3995700220,364536.9671262566
3995700245,296304.17292323516
3995700250,384081.6532577968
3996900125,331152.388460284
3996900295,309909.30567233247
3996900575,269817.98433201725
4006000423,326718.1787915906
4008400035,682903.6884480519
4013800131,243923.52895932726
4013800206,215580.49229963074
4014400190,446134.7097871573
4016800120,327208.3422914863
4017110200,464854.699736547
4017600010,499591.72799248865
4019300051,505475.44974118954
4019301205,499680.6994200146
4021100045,609172.4755844111
4022901316,542568.1231385423
4022902050,487913.9194753679
4022902505,517272.2750882004
4022902555,730459.2992319624
4022902715,580484.458478244
4022907770,721481.6295932541
4023500990,358306.6212235886
4024100120,338069.7585783057
4024100670,483159.3895226425
4024100951,504168.28530197585
4024700100,340552.32525355945
4025300285,340845.51408840826
4025300360,355735.49416223087
4027700466,409934.8191608289
4027700632,445148.34838776244
4027700812,493231.09693605005
4027701253,500099.8895761232
4027701265,491874.9193630953
4027701284,408736.50776262174
4027701326,503870.90431168966
4029400080,412932.3203528017
4030500130,348376.0553077021
4032500035,442283.5131401363
4035900015,742162.6751592808
4035900060,616038.5070000844
4036100175,620903.5297708792
4036800170,516643.4825653444
4036800580,487791.093020503
4036800910,459158.764015106
4036800925,448097.2058062444
4037000065,455679.3539661552
4037000635,488875.4245845635
4037200295,491302.1303928258
4037200530,459233.1794503072
4037200585,478641.46993324853
4037200665,441137.96750573354
4037500230,540966.2513474263
4037500335,548711.8593993374
4038100110,541825.7856798371
4038200120,531110.4667557208
4038300010,420998.86471138225
4038300070,476233.7914839296
4038500210,715527.8492404349
4038700220,605290.3957521411
4038700380,581568.0904169373
4038700680,588548.012767646
4038700720,557854.6889920627
4038700730,587089.750481458
4038700830,619755.1741848848
4038700930,603293.6577010422
4039000050,492595.1576145808
4039700080,652748.742664581
4040400340,492247.9247915032
4040700310,495452.4880712773
4040800260,413519.66647038684
4045100190,1662135.6956944447
4045500620,681976.266517857
4045900147,569844.2195888084
4046500320,393662.7367653551
4046500510,375560.5656000463
4046500720,605178.5826707068
4046600220,401821.9615012745
4046700140,429956.5946253319
4046700210,414645.3727895155
4046700300,428597.75594116526
4047200850,360626.3229796346
4047200950,272684.0061508881
4051100390,230744.31592419907
4051150070,230003.92288554163
4053200410,344515.6525146898
4054500180,1063919.7106197646
4054510270,1147165.1530779602
4054520100,866263.8027493183
4054530260,1883209.9250473138
4055700030,1417404.9237499994
4055700167,892981.4492841879
4055700778,655420.2821756855
4055700784,907983.5438961994
4055701110,814542.3970310247
4058800215,743831.7596827197
4058800830,674131.7993571428
4058800875,346625.554204725
4058801225,332225.4589926194
4058801702,1068997.8555178575
4058802300,338883.3664682805
4059400585,215374.38585363197
4060000290,212338.5201432114
4068300280,259588.8266681159
4070700290,703014.1774985336
4074300150,431584.46731781843
4077800026,887633.6000992064
4077800094,633106.0025238097
4077800507,539624.6401561188
4077800518,377572.09129116597
4077800593,406111.50541277754
4083301120,625926.8596861616
4083301645,696785.3899459817
4083302225,923041.0329319452
4083302485,690027.7229663671
4083303815,778976.3087192065
4083304190,625441.0940125581
4083304535,834637.0014276131
4083304835,579625.5392942601
4083306616,419325.9881411157
4083800555,529404.0546115969
4099501215,842656.7566995674
4100000050,626998.4710197987
4100500070,1666012.3477083335
4104900150,586710.2533554238
4107100190,1751630.6973845589
4107100204,1909807.1643650788
4112100101,540047.2209471271
4113800500,639539.7518184991
4113800550,639144.9630485742
4114601570,2287866.0960046905
4122700020,955951.9533878067
4122700040,1013107.3739105337
4123400320,518987.9408013192
4123400340,525999.9282118792
4123810090,368593.74885737064
4123820450,325976.45813818404
4123830070,316627.15026028844
4123830480,322680.16525451536
4123840050,387577.2595773964
4131500190,351569.16207932256
4136930310,387387.27522916987
4136960010,702788.3857252884
4136980090,1303071.546964286
4137000070,325096.51873692754
4137000250,324275.62537430663
4137000280,276337.07199623436
4137000700,280956.35530531785
4137010540,306696.57582295465
4137010590,423989.08963888907
4137020910,297967.57401705073
4137040250,321571.3488541294
4137050130,312990.2099640558
4139400060,835666.4536722554
4139400910,746446.632162557
4139420430,1404081.0867460314
4139420590,1475213.6656944442
4139430250,1430501.1630262516
4139450360,890134.9407095218
4139450760,1158356.2280317463
4139480200,1391171.0112333223
4139680070,859935.9274174599
4139910030,1208980.9621984125
4139910180,1563506.9110028862
4140900140,484607.5081025119
4140900270,392202.67286373273
4141000060,1175496.1627060666
4141000490,1186317.8635394003
4141010110,1640328.2665079364
4141400030,608691.9652046652
4141800285,1415368.704294261
4142450040,296144.06681958516
4142450330,275234.1728052358
4142450490,294764.6045593241
4147200140,1219899.2308062771
4151800195,489799.03503275855
4151800265,430283.71531443956
4151800420,439331.12058163324
4154300296,293382.012106326
4154302045,313944.9199969495
4154303125,593148.8668210019
4154303215,881067.6563993501
4154303655,513666.9572881705
4157600150,691594.0448840214
4166800080,339061.53839745425
4167300350,252922.6424300032
4167700210,263384.83158700773
4168000110,206442.5318003989
4168100020,228539.87201166738
4171200025,291013.1767779307
4177100005,602816.053703658
4178300080,751886.6934821679
4178300310,762751.8841045031
4178500440,254136.3922138116
4180300050,472332.5757573954
4188000490,877873.6224941595
4188000670,826409.6714423031
4191500130,657447.3123961039
4197400005,516973.438605006
4197400043,313346.43957723235
4202400078,258266.78052291382
4202400078,258266.78052291382
4206901505,571142.8040554364
4217401195,928135.246988095
4217402115,2596052.3579004332
4217402162,1222104.9874999996
4218400175,908696.7200284996
4219400290,1012449.1795936853
4219400465,964148.4644007934
4219400520,1199139.3762247472
4219401080,1638745.5246428563
4219401236,1239957.6441071425
4222000320,204285.40563210854
4222200280,238410.32277617068
4222300040,275269.594113561
4222310010,228147.3679605152
4222500020,236738.9973776371
4224100030,392738.4471008628
4229900140,325774.1795067213
4232400470,674339.3889511311
4232400860,894219.7522059883
4232900940,748997.1736431993
4232901120,731987.9700401812
4232901525,506111.97546282393
4232901990,507833.73536547297
4232902615,589094.1034576851
4233600190,878212.3248025206
4233600260,1138333.4517691198
4235400186,440450.4062494676
4235400255,417741.3571816544
4235401055,510733.17049254925
4237901075,593146.7162484399
4237901250,597654.2398949716
4239400740,188822.63424347632
4239400840,163286.7845185987
4240400140,607551.20085057
4245400045,274097.6156862239
4250200140,294031.5439909963
4254000540,529895.6501229441
4268200055,308348.88891138806
4270600025,337501.0977878789
4292300024,360542.40126301104
4299000030,388949.5885937952
4299700095,376012.58100225753
4302200336,263557.03001431894
4302200415,319104.65976003156
4302201005,337644.5883236657
4305500030,579957.1866664212
4305600240,477353.93329357763
4305600250,543111.2013455237
4305600360,441626.2924166666
4306500070,399607.018150873
4307320280,362470.5814180474
4307330280,383211.2347602036
4307350200,321700.52634109044
4310702775,311435.1266073707
4315700060,396675.98119655333
4315701163,568676.1611209271
4319200060,730722.6174801585
4319200505,475488.67431096657
4319200605,454597.96141979605
4319200620,364938.4568528139
4319200675,866680.1591585499
4319200820,359041.714885731
4320200020,688326.4582507215
4322200050,498219.0515114162
4322200220,696922.5840299422
4322500110,594828.2160124602
4323700230,498479.72943779157
4324210120,276105.09702240856
4324500490,221623.0324055619
4330600360,259455.13685046587
4331400190,271401.95920740743
4337000200,258539.98472268556
4337000275,155359.2930004822
4337000285,253247.05461270805
4337600280,282728.1009410884
4338800500,245783.27051936826
4338800600,265825.7600392446
4338800685,269670.29493397643
4340000080,1245880.0329953104
4340610040,332184.3333472778
4343800100,422907.83350491285
4345000440,253986.95198170972
4345000510,269877.73260702717
4354700010,400524.9843286501
4358700100,436005.8470570777
4358700164,280255.1319843629
4363700200,322073.8289567631
4363700304,336182.1811003016
4364200075,284219.3025844547
4364200125,433136.2795598845
4364200250,401412.14844696975
4364700730,368260.8185883005
4365200630,408216.68634415587
4365200895,340246.2630642274
4365700130,351499.44772690535
4365700330,274186.2698130549
4376700330,579910.7296895563
4376700570,649701.7664204702
4376800010,540775.2048118765
4385701285,1044086.926150794
4386700135,1703183.5519841267
4388000070,239109.83843385335
4388000260,201641.04357152976
4389200765,1543601.1473798708
4389201095,2096790.6432359312
4391600035,257715.053286113
4395600060,864247.9157846319
4396000180,263927.97720642865
4400200057,595637.1056155617
4406000050,235344.0019769307
4406000390,248254.0735638707
4415600030,341927.6623964753
4427100025,405424.3178708281
4427100030,396355.8399465318
4427100105,389261.87895619625
4427100130,384052.98430877156
4435000520,216973.43322225192
4435000705,230456.40581101007
4443800385,613516.9018484303
4443800705,449218.3932847944
4443800785,534805.0163029028
4443800960,526166.413429679
4443801495,634702.4206061508
4444800045,612478.587188861
4447300008,580786.5187066492
4447300137,1116785.5160141056
4449800063,417634.0261247722
4458800060,975146.8396952129
4463400195,247340.7380059633
4476400275,356936.5643634813
4477000290,520449.12492460315
5000500055,224705.8980943748
5006000170,244740.90821131674
5015000180,713047.1605524452
5015000596,908520.844475306
5016000315,462730.9194146558
5016001260,421938.3170435809
5016002180,906086.6913492064
5016002275,934127.3756562048
5019500215,525771.9538752751
5021900090,713582.3615759141
5021900140,1683262.5840289446
5021900160,564339.7474833955
5021900175,514476.4183907349
5029450100,215997.86580042777
5029450110,216175.57391621775
5029450200,215219.87929215244
5035300085,650004.9279019324
5035300255,699886.8807495189
5035300325,1040725.2852715068
5035300570,741872.1372344574
5040800060,756200.5049199733
5040800120,901605.2985357142
5041300100,585817.4771049641
5045700400,528721.1633532397
5054800110,336281.19511594117
5061300030,342112.2888095238
5071401000,1015392.1618452381
5072410070,448386.5493528138
5075400150,631668.0375378128
5076700025,503731.07256842725
5083100065,204092.84698684083
5096300130,425946.1754280315
5096300140,441161.2405883809
5100400251,375227.8530154668
5100401060,655212.2355419007
5100401160,500033.59464052937
5100401414,420284.7168794868
5100401468,424123.79813435284
5100402764,456642.16327196144
5100403818,384326.2467405032
5101400994,351665.2447615745
5101404555,422969.6119232809
5101404698,457377.7020931616
5101405265,522889.11021553876
5101405340,481629.0404535314
5101406375,472263.70878047874
5101406441,494798.0305003832
5101408678,509079.9903402192
5101408735,366734.6002526749
5103900015,455711.3052583783
5104200380,256573.58025206762
5104200470,424321.742121212
5104450070,421565.83251145907
5104510210,306334.4469553953
5104510370,308023.52126851276
5104511040,330432.64642477495
5104511250,481710.17852332315
5104511840,433501.4052722881
5104520460,363634.9292584416
5104520610,306999.73333078116
5104520720,311931.8122359665
5104530240,316530.3879552309
5104531120,916411.4770515877
5104532030,596401.6976237376
5112800042,444090.08046807366
5112800060,419160.1034101315
5112800234,389400.33461111115
5112800421,285450.3308159155
5113400364,576561.9456295553
5119010090,483860.911999655
5126300060,477607.3142422999
5126310060,517577.0801990371
5126900321,377698.79293985054
5127000410,349829.750007117
5127000470,339667.1891116996
5127000810,350075.29736591846
5127001600,306765.0086301035
5127001620,298296.6879347324
5130000080,512008.16227145004
5135000170,775738.4495886245
5137800030,339100.0367557615
5141000571,337781.49046387104
5144000036,365216.7185841594
5145100460,448013.3165025853
5151600170,320130.598905908
5151600285,304569.56256354146
5151600340,305014.58649621217
5151800045,623987.0396626984
5152100060,690681.3187996031
5152100160,500604.84083838365
5152200020,285312.0613369685
5152600090,332589.62773946597
5152700060,912822.5514880952
5153100030,325391.2934851495
5153200358,346240.7794394612
5160300020,543153.2236587005
5160300030,571569.6786024235
5162100820,321950.0435570921
5166700050,541100.6589523643
5196410260,895056.0936177969
5200100115,577773.920977228
5200100125,615926.7204357081
5201000030,565192.4628893143
5205000020,338225.7359502175
5205000400,307852.9855945865
5207200195,681383.9108732145
5207200360,444888.568465773
5209200010,483735.0288763055
5210200081,456819.6851061043
5210200184,543988.2738180789
5214500690,416460.82389117824
5215200050,781427.1884094938
5220300140,272336.34555141616
5226500250,482465.69939626585
5230300210,252181.31026615936
5231000060,276320.0805451662
5244800695,541986.4866938252
5244801230,723225.7699766809
5245600105,218736.98294243193
5245600120,249701.14604945522
5248800250,454294.8939351028
5249801411,786899.302421176
5249801440,387774.5462390749
5249802240,596634.6967759609
5249802460,448229.0698143332
5249803185,530700.2865362694
5249803550,557002.4370362577
5249803870,549250.1827304638
5249804510,535304.0781080932
5249804655,622868.6355848998
5249804760,371189.13701714895
5253300173,331895.0197238969
5253300437,491476.8351727073
5255200220,447405.70593449945
5255690060,515057.0505952311
5256500025,477089.5640604541
5273200060,574340.7121068428
5273200080,519073.29362244636
5279100675,298786.33120183996
5285200020,301648.3286971931
5288200230,638855.8913449596
5292200010,498165.16414008854
5302400080,611816.9540373554
5306100255,395470.01247003523
5309100750,540717.2805382161
5315100277,1362889.4420562766
5315100393,625885.1414233822
5315100737,995397.4788259828
5315100784,1056853.9088963529
5316100220,910016.4165886336
5316101075,1965524.336607143
5317100570,1058573.4278809521
5317100750,2236143.0975595242
5317100780,1297780.553214286
5318100935,790149.4153396029
5318101765,779318.9409419969
5323100120,518557.45713658846
5332200026,504219.0863597665
5332200320,680574.792300907
5332200405,904352.6430877624
5347200160,275799.4403906926
5347200162,267223.5324705574
5347200175,287804.5719429182
5361700020,357722.3870495065
5363200266,434266.24031676265
5364200477,526074.8676082431
5379800040,337346.9407911643
5379800810,187054.02010724708
5379800862,346981.3191866811
5379802650,246483.08149277497
5379803386,260300.77684136463
5379804888,273258.6012053152
5379805121,409152.9604965891
5379805160,343694.78380901046
5379805253,204040.79511385073
5381000070,222082.86776185804
5393600509,327959.6514311553
5393601635,545541.558978748
5406500170,657062.5253682127
5406500440,657585.0983085654
5406500480,643627.0391742904
5408100035,416827.8222865385
